Id,SalePrice
1461,116767.18553287396
1462,144004.17698527107
1463,176882.4615192271
1464,201634.9883844117
1465,197192.30609767738
1466,169031.33050330955
1467,188907.8984860438
1468,161849.69114590634
1469,199183.01865257297
1470,117944.88354974591
1471,188841.6251246085
1472,104716.96934576312
1473,98387.67148951176
1474,143689.5523664332
1475,118683.51662983665
1476,359972.0139932032
1477,239868.41308173182
1478,287944.31389558234
1479,286213.8262838762
1480,493895.1071081572
1481,329119.3994553
1482,210873.16134544768
1483,175915.86427452182
1484,166443.77798035034
1485,192756.19812034178
1486,196479.33290012158
1487,314930.7776751185
1488,236507.80147970046
1489,190768.49323005395
1490,234202.9849697138
1491,192064.824059981
1492,87414.63697283766
1493,184079.70408977527
1494,271684.6265926022
1495,272807.3040909241
1496,230307.94895795305
1497,174104.58107351427
1498,166897.59225722033
1499,164064.2414859586
1500,154354.30439697934
1501,172582.5560051073
1502,156289.77172605065
1503,271510.1124573438
1504,247294.46170133105
1505,229506.63354490662
1506,186912.8815654917
1507,254741.15891001225
1508,194223.91674369088
1509,163103.41932516472
1510,139862.34547119954
1511,148020.2035809373
1512,173751.64391556103
1513,147244.63867125785
1514,147536.84128135763
1515,211546.4390938159
1516,155145.87900367298
1517,175437.24787378008
1518,127136.239839972
1519,214194.63745463372
1520,125726.10969301779
1521,129638.84036499694
1522,179931.12194690475
1523,107987.35977149017
1524,122127.52849287321
1525,123887.27202027435
1526,108251.72332403564
1527,106036.58943469549
1528,144549.86861890665
1529,143406.41951339247
1530,200059.920246474
1531,107819.63626144861
1532,96932.58013182261
1533,141875.83144712076
1534,126501.19119813587
1535,144945.758595478
1536,113547.19439828511
1537,60766.68803352336
1538,143776.5271401021
1539,190644.135869816
1540,97501.06086580102
1541,132614.60147181823
1542,135304.8181616809
1543,183435.22129948862
1544,89148.45545451101
1545,116911.03595801242
1546,135372.36433076084
1547,124227.57002512498
1548,137392.93302171325
1549,122189.23902990145
1550,126063.19599147048
1551,105970.97970598323
1552,126797.24947630674
1553,137415.02977254812
1554,120325.94689522867
1555,156027.639240906
1556,91902.48719791858
1557,100457.61481857586
1558,107641.35397090859
1559,66561.75917116416
1560,131701.61602294343
1561,121712.04846055128
1562,131185.06466825047
1563,120304.52259033317
1564,152600.46214282193
1565,144202.1160419641
1566,233401.22586434174
1567,78205.95699990551
1568,223950.39270694807
1569,120474.65920408648
1570,141291.14923122642
1571,124271.56012600807
1572,140771.77134634924
1573,225871.66995951408
1574,120507.0841712678
1575,229306.96957872788
1576,241934.77542342924
1577,181093.34787972004
1578,141882.395191029
1579,143301.4417460927
1580,197203.37754445834
1581,153246.0714874939
1582,126086.3934993338
1583,285757.11553720944
1584,221338.3421899089
1585,141584.8732254073
1586,66924.74863039736
1587,104026.83426291199
1588,155073.5443785649
1589,98366.22522267306
1590,137992.3643480089
1591,89858.44307631651
1592,120203.59968961697
1593,123770.21475009604
1594,121913.55930818041
1595,100966.72508027044
1596,217912.6255254757
1597,185467.74189809593
1598,225439.725783824
1599,167679.31314800086
1600,156240.9434743357
1601,71741.67794005468
1602,116511.21285466432
1603,72935.33698098677
1604,256612.40500014258
1605,241331.91944960246
1606,172042.4453899241
1607,179856.685519191
1608,210539.76801749272
1609,182234.7687706933
1610,151193.51341979476
1611,138597.04180562336
1612,172631.0428538124
1613,166811.79953466705
1614,129619.46839402523
1615,94571.69414407996
1616,77793.54395279064
1617,96301.71148130826
1618,128573.13027182172
1619,144243.7580866042
1620,163508.2188983022
1621,139466.148757774
1622,145560.23781167623
1623,268292.51340013917
1624,209060.74219491973
1625,119938.88384671812
1626,169455.71663943434
1627,192792.13124329897
1628,280326.153897477
1629,185497.18090131623
1630,353597.36600761756
1631,226317.78728462913
1632,235643.65248525888
1633,180394.40667153193
1634,185915.3815455178
1635,173764.58606191017
1636,152416.23236580222
1637,198015.77738062548
1638,177887.7240508453
1639,196141.3179311521
1640,266572.0362145073
1641,187458.31407807855
1642,240764.30880884713
1643,214099.26278629288
1644,235520.65215829693
1645,211962.191932565
1646,158243.2370687186
1647,159038.62423954616
1648,127204.57800076048
1649,141254.5664359868
1650,113643.61629264605
1651,123971.33792821519
1652,102845.69431176124
1653,105154.29798476274
1654,141425.02371851754
1655,135752.4481533293
1656,136389.5995326995
1657,141619.3561265613
1658,141950.21774001716
1659,126021.23258791918
1660,155235.49814545343
1661,433151.0870022841
1662,403380.53596764186
1663,363256.1330235765
1664,518618.0337974128
1665,302501.44183661323
1666,326315.5067879769
1667,380503.7526453956
1668,334364.4099183087
1669,301120.8858082752
1670,336614.2026843918
1671,261729.44648167948
1672,415858.12935846735
1673,285814.5185542201
1674,238168.28603056297
1675,194097.93762484728
1676,192438.00090019917
1677,217686.7416089475
1678,448362.1672914081
1679,383797.9068018638
1680,323828.7061254481
1681,243008.20309220464
1682,313386.6981198792
1683,188949.6314884755
1684,175530.99302023413
1685,172580.1604227248
1686,173464.38213328234
1687,175886.02009770452
1688,191258.05731109623
1689,196616.08908330157
1690,200589.1447829778
1691,190718.02113684022
1692,256042.65863490768
1693,170619.1712139551
1694,180578.73564749584
1695,170433.07670821054
1696,262989.16610561084
1697,176311.30430242157
1698,338786.1925555648
1699,291898.96127368533
1700,247766.28999094098
1701,261293.72017312451
1702,233566.21733126216
1703,236328.7842231798
1704,273326.2638638571
1705,247914.64002070186
1706,364357.16611359373
1707,211151.91529509635
1708,200015.36074077047
1709,260412.66599612744
1710,222474.656926805
1711,265985.87467636494
1712,254938.57798517038
1713,266154.5041785364
1714,220541.13692997102
1715,206492.27631206394
1716,185006.42142433042
1717,182538.02064551535
1718,137793.82921093222
1719,212211.7543233353
1720,235568.77996288636
1721,165225.24951176456
1722,124346.26233884475
1723,152066.9350793347
1724,199236.4856936866
1725,233525.7011306512
1726,185157.16136501648
1727,149029.98597859158
1728,175262.0136629816
1729,165606.7984273591
1730,159306.69281676805
1731,117645.08371258536
1732,125156.97931913675
1733,114140.75589334153
1734,122320.81141784418
1735,131180.64673958838
1736,109804.16838350896
1737,302683.44706032064
1738,241923.91087871304
1739,254365.4209871165
1740,212042.53276379337
1741,188756.49057039098
1742,167964.31391338058
1743,177132.3525649386
1744,314151.4793785058
1745,220835.54118039523
1746,198670.4067624163
1747,215925.68643731085
1748,232246.6815117894
1749,142026.21965627
1750,125252.71243068963
1751,267614.0502664769
1752,119973.2360883627
1753,146959.41958875975
1754,198976.4516848453
1755,156869.62569863524
1756,128916.32352817326
1757,122844.32777586974
1758,139465.2381454216
1759,155587.6753458267
1760,160973.49803516554
1761,145729.5329801817
1762,176388.01807846734
1763,183237.45006060414
1764,113436.69982559953
