Id,SalePrice
1461,115560.53479962355
1462,145116.04620311887
1463,169621.40642122296
1464,196997.32912987343
1465,201761.99477759987
1466,166165.1504500624
1467,185800.18339712193
1468,161311.70410992383
1469,195587.91963573173
1470,120896.94325533441
1471,189426.950382724
1472,104316.83629433153
1473,98238.54644819803
1474,147745.82535565208
1475,120427.85288867357
1476,346771.7755819805
1477,238649.8249242122
1478,296520.25654425885
1479,296603.3528292704
1480,474215.3641635202
1481,322375.78174204606
1482,221333.2854995658
1483,171015.22055191384
1484,173380.94175020943
1485,196510.0176118294
1486,195246.6815231463
1487,327705.1582748574
1488,240465.60910339555
1489,187076.49377035807
1490,234992.5257982409
1491,194080.79007620618
1492,85131.1770109194
1493,188693.70123957496
1494,285474.1285758005
1495,278335.3452168328
1496,235029.77372036933
1497,174879.22836393808
1498,171715.731899242
1499,166306.23408133813
1500,159046.27049927224
1501,170396.15625265
1502,160284.38985256533
1503,275910.24223787646
1504,252516.46079778415
1505,229356.62232859508
1506,190035.87320107006
1507,242679.93112150705
1508,190176.53383122443
1509,162035.63878494245
1510,144802.52668352865
1511,148025.23303668402
1512,174725.71507847274
1513,150833.00846462697
1514,139868.3118704135
1515,196613.7562804149
1516,149306.39082075452
1517,165716.5973919215
1518,128316.86652954567
1519,210675.9748123133
1520,127299.84331211617
1521,126842.31743435892
1522,180749.0886961788
1523,106804.94304305139
1524,124555.35745021305
1525,119854.49931138458
1526,108248.94906716264
1527,106148.36916593366
1528,136678.37173184188
1529,145880.9202268606
1530,199097.14108618823
1531,114188.04252050555
1532,96179.03305515513
1533,138675.59925207935
1534,123102.8734052337
1535,128464.30268836007
1536,109335.2304845285
1537,58084.825585253464
1538,143970.93016967401
1539,213313.8256528517
1540,97087.60162247799
1541,137420.32849714265
1542,124886.54989356587
1543,167196.585613674
1544,87744.96507309949
1545,115544.96297622791
1546,142652.72857808555
1547,125434.80033926755
1548,134366.3563797036
1549,125000.8355314113
1550,128954.29676900343
1551,102910.28237314982
1552,132676.5963297987
1553,138675.64867049528
1554,119038.26034159638
1555,153193.9591659153
1556,95411.07370935607
1557,99248.66437157909
1558,107291.4160011294
1559,66377.55196419392
1560,138244.11819214144
1561,115383.9328001854
1562,131276.326988658
1563,122364.86534299473
1564,151347.97853322764
1565,146427.5605677261
1566,227861.55945782023
1567,77773.72628186719
1568,232590.21195191744
