Id,SalePrice
1461,118521.69082691809
1462,144457.23156600018
1463,174002.65684168707
1464,200663.80394966964
1465,198618.33696893282
1466,169448.76236615833
1467,188391.59855333457
1468,162907.63772647592
1469,192650.25990012797
1470,119809.17841968658
1471,187545.96484452454
1472,103460.29465045567
1473,96693.29547926638
1474,146109.16466952596
1475,119464.56506470754
1476,350479.98937359103
1477,243401.82881673565
1478,289774.009841435
1479,291526.5235998884
1480,502748.2759322197
1481,321651.90666478354
1482,213260.26810866347
1483,171104.7913103536
1484,169112.28056606764
1485,192513.89694324858
1486,193653.48396472895
1487,330252.9230884728
1488,240764.33095303254
1489,188667.48008546693
1490,235667.64118611938
1491,191477.07882563217
1492,86556.463226705
1493,191231.99357978813
1494,287325.2163909654
1495,279080.9960664386
1496,236538.8867283278
1497,175890.20374115507
1498,169461.7666813182
1499,161249.78258760594
1500,156378.1521792231
1501,171065.7104283357
1502,155797.77802074395
1503,286651.52976782783
1504,248015.14863154184
1505,229325.47157571182
1506,187730.39149119722
1507,251940.31097152855
1508,191647.6330624099
1509,159944.68410950323
1510,143422.71799373662
1511,148927.22868601978
1512,175109.68158318324
1513,152004.91475581616
1514,146815.89625892643
1515,191914.08122181933
1516,150310.3276992598
1517,172475.2524788888
1518,128210.09390665292
1519,215016.53851798753
1520,125143.62469715973
1521,126175.11876462393
1522,175607.01676176922
1523,109807.3656369138
1524,119788.10835633038
1525,119768.26588779093
1526,107004.23862788882
1527,105399.80432171114
1528,140624.43220738147
1529,146142.06808444677
1530,202836.96750326874
1531,110722.1904828607
1532,97215.59638914104
1533,142987.15930183837
1534,125367.82469265531
1535,139986.29237693327
1536,109357.9487550623
1537,60471.91103693041
1538,143824.23193841675
1539,186492.14886861737
1540,93926.47587567955
1541,134349.2680885684
1542,133718.6013123765
1543,174199.0106578199
1544,87466.92902267644
1545,114020.34725185085
1546,137546.27510360832
1547,123147.51508977685
1548,137128.40714401176
1549,124267.33524520576
1550,131591.90008637408
1551,103497.29940347646
1552,136269.54387229434
1553,141617.14066830862
1554,123780.87947059961
1555,149618.58595591263
1556,90741.36130159853
1557,100667.88588012701
1558,103602.48084333302
1559,63863.50755756327
1560,133253.6242122244
1561,116647.54643449202
1562,132590.5780500077
1563,120323.42145907445
1564,152445.07696309505
1565,143134.96113686418
1566,233510.7041461249
1567,76716.4990808683
1568,231550.95085831248
1569,120032.36350262658
1570,140983.59136871275
1571,115983.74796256216
1572,138825.25919614584
1573,222320.5489852731
1574,119159.66684514779
1575,224228.16500831657
1576,255633.3919053142
1577,181873.37966152382
1578,142124.19575528934
1579,139402.3019728583
1580,195086.66896446148
1581,158662.68019494892
1582,128207.44255768028
1583,293007.92923987843
1584,221674.73248744072
1585,139210.40912756766
1586,70432.96355498672
1587,103020.91198670906
1588,153726.75221828537
1589,95207.64543342161
1590,133304.2405000664
1591,92026.27415154905
1592,108645.39512694166
1593,124661.31244750164
1594,134340.49697461893
1595,104072.28575664245
1596,220068.80278239227
1597,190726.67715974295
1598,223058.36804355177
1599,169124.65920078324
1600,158633.73104104638
1601,70270.71525821926
1602,116923.74985752873
1603,69318.11911006615
1604,256181.3079923064
1605,241511.53275213105
1606,171053.36223740646
1607,176914.56495480853
1608,213364.97693620372
1609,179403.99887102455
1610,147724.9643980757
1611,135305.83045338764
1612,169442.94255456337
1613,168487.02618217721
1614,125886.9267351286
1615,92464.12922039708
1616,78257.15634189625
1617,94243.47408811335
1618,128664.21197610727
1619,146416.6159879171
1620,165280.8815777633
1621,133628.23381231833
1622,145654.0435747936
1623,255730.86987967338
1624,204530.5489822041
1625,119202.727120713
1626,172377.91587559108
1627,189715.32355354188
1628,279714.09783511533
1629,180967.60488849378
1630,351772.29507190076
