Id,SalePrice
1461,121009.58694549515
1462,157254.59367664953
1463,179486.34472874206
1464,198854.22261703486
1465,193072.07696637142
1466,171077.66976632117
1467,173938.02885252153
1468,167998.1822013531
1469,176760.86307303057
1470,126695.8903614716
1471,177281.42006104652
1472,103006.53819223122
1473,102843.12424891313
1474,143686.35872243595
1475,117053.2445763827
1476,345825.58648712613
1477,240541.87206205347
1478,291691.25241187034
1479,294093.9882889195
1480,494390.85547204124
1481,317601.79635911674
1482,213821.521762198
1483,176297.9248611752
1484,171162.25743805166
1485,192614.40776852847
1486,196916.5646108734
1487,331933.14153962873
1488,225732.28230654955
1489,190106.6099811711
1490,235226.60706654325
1491,196077.66820872744
1492,89245.05151386406
1493,181081.26346254535
1494,286171.26068357757
1495,273476.53553251486
1496,231006.17756144505
1497,171060.00904384058
1498,180256.4501280913
1499,168394.76923858066
1500,165679.98885678014
1501,176969.15311530652
1502,157641.88406350164
1503,265579.33255760086
1504,238541.79319426665
1505,223963.12611511786
1506,186440.0593445406
1507,236860.25895411134
1508,193217.49721038042
1509,153699.50306449938
1510,150413.0377200765
1511,158800.53080599935
1512,172768.68110897017
1513,138737.02551425635
1514,149694.1339585164
1515,180113.0270187535
1516,149677.50137286723
1517,164388.26304969896
1518,133856.93067741563
1519,209988.24679384456
1520,135363.4030845521
1521,133650.355986131
1522,170469.43851096215
1523,116063.99364143828
1524,113417.98140237176
1525,119764.50407136747
1526,113209.64664327717
1527,108257.51291320784
1528,125592.89756006029
1529,150480.37964569347
1530,190923.55918408616
1531,131175.9545912671
1532,93971.05978791432
1533,142641.2116165618
1534,117322.54262557605
1535,139326.9466295693
1536,111716.90296422654
1537,65763.5929659767
1538,147805.77470319252
1539,173152.19246983202
1540,85804.69905436903
1541,137954.318277041
1542,132496.40229783856
1543,167187.72746240094
1544,85731.4721305952
1545,112287.85584562678
1546,140570.6334057608
1547,134921.23811474675
1548,127057.11301149116
1549,123158.5313795442
1550,135635.62152781506
1551,101535.39748548581
1552,137752.96247087946
1553,139304.43732318096
1554,125657.43244417848
1555,165793.8503501336
1556,94678.05345334757
1557,101072.88967616334
1558,110224.66807336232
1559,75621.4368362857
1560,130665.80275140586
1561,114294.13671771047
1562,136823.7969551749
1563,123159.9686974428
1564,159073.52468616702
1565,155118.28310530112
1566,221033.34546889327
1567,82969.18974758546
1568,247003.4134311791
1569,140432.9299138596
1570,143036.8233729075
1571,116229.04459451015
1572,134672.3616069407
1573,240064.92237291197
1574,118281.59357418548
1575,229611.38061033626
1576,243464.76375902374
1577,184797.58085105478
1578,140813.73677973798
1579,145462.8212923454
1580,189205.16402285633
1581,159705.4636520515
1582,126208.50198262946
1583,281470.7036822563
1584,219479.9086301668
1585,147072.01782399468
1586,82947.7442385508
1587,109376.10925651196
1588,150600.6993114655
1589,96891.32286305208
1590,129692.98915296556
1591,100677.30494518149
1592,111945.02163911791
1593,121770.69335406646
1594,122130.0374950547
1595,112201.88224839102
1596,212751.54047863925
1597,187984.41551337892
1598,203175.18626659867
1599,169440.79415259312
1600,164797.34395366505
1601,73918.46636346934
1602,118748.51793067122
1603,67463.53103282208
1604,262622.0862227167
1605,227783.70328788762
1606,162109.2407846744
1607,170206.90433502416
1608,223740.52909045428
1609,181944.93876959212
1610,158116.1299565206
1611,140362.30753292752
1612,176045.76257174453
1613,168978.66610348044
1614,124782.19272730143
1615,93336.73255369737
1616,84691.78972627643
1617,96448.65787461922
1618,133036.3634205605
1619,145480.60180261408
1620,147065.0948166379
1621,134526.11831727627
1622,150195.23288708093
1623,245773.1501516
1624,216954.97190194036
1625,117862.15860100757
1626,174780.07448998236
1627,190409.6668658299
1628,265915.9495442045
1629,171965.82875076184
1630,317448.3496789075
1631,212824.40062405902
1632,225944.6921930031
1633,178745.76929261402
1634,191200.74531782526
1635,179085.53494294925
1636,159713.44547779002
1637,189466.47848778285
1638,183488.00829374103
1639,179871.3188742212
1640,229249.37343334968
1641,174770.79040748405
1642,250983.21189212185
1643,215429.46849071755
1644,234565.65964149847
1645,205431.1411198417
1646,164514.20217215165
1647,154844.78814616456
1648,131103.14767493604
1649,145051.27273800696
1650,121654.1700531117
1651,123776.1513086105
1652,103052.39289727174
1653,104624.10009889216
1654,143632.73088307667
1655,135253.2511420435
1656,141457.13572110407
1657,144174.05127089156
1658,153236.86647371599
1659,122368.35484756301
1660,161426.54504146552
1661,431203.1617389314
1662,346467.1430004633
1663,352354.9038655571
1664,522695.180958346
1665,295222.43788416527
1666,316653.58033095003
1667,353007.9709088783
1668,331425.2208325654
1669,290881.5140320752
1670,328657.96287782525
1671,265505.9578643579
1672,399602.1696853366
1673,282819.70158366556
1674,239057.54181902856
1675,204248.14724334638
1676,203080.45851309903
1677,216295.6994078551
1678,457972.33608204813
1679,373221.0754858781
1680,306504.97632742225
1681,245398.79871437413
1682,308944.01020450843
1683,195048.4608592828
1684,185503.8440624507
1685,185727.78869667018
1686,177898.26638528454
1687,174542.3522664295
1688,199390.33493086058
1689,199381.94041995326
1690,205124.57999093502
1691,197207.79877353535
1692,252750.16581053438
1693,175495.35790250197
1694,185817.9037403523
1695,164307.8021943933
1696,264776.35218984267
1697,166246.19654502414
1698,328363.2766040781
1699,312679.3922646144
1700,257114.45506800688
1701,263621.56721446314
1702,231431.70020937224
1703,233838.90656222956
1704,261730.8447887759
1705,246889.77509128582
1706,267424.3304561725
1707,212209.5071401353
1708,201149.10698467624
1709,251003.95341818087
1710,220948.83599670776
1711,274337.8388106282
1712,252690.87234707855
1713,264132.0968005488
1714,217479.11044736273
1715,206686.0457754955
1716,178104.7199900863
1717,179399.33574480246
1718,135327.06411135197
1719,209016.87844316845
1720,226050.23990160637
1721,158422.64016758554
1722,124784.56832413087
1723,154810.7342882063
1724,201617.79267183694
1725,238865.5187788388
1726,189917.889002905
1727,157940.46107814185
1728,176748.37368093219
1729,167381.02745819825
1730,145662.07972344116
1731,121135.89590629331
1732,134775.26060905796
1733,116655.72580742334
1734,122137.15106468114
1735,132929.90171779873
1736,113509.48647276049
1737,286148.2422027585
1738,252926.21975278563
1739,229356.7327048986
1740,225584.76823754888
1741,201867.24714553848
1742,168215.2220904347
1743,176047.7582258785
1744,336880.19030325545
1745,205382.84760394495
1746,178187.45084500022
1747,210810.72854232855
1748,216883.49774372432
1749,150356.97981796047
1750,123560.89175931591
1751,243525.62347364787
1752,122170.65026292276
1753,145896.25923185484
1754,188146.87848196505
1755,165929.81029930286
1756,129123.69948007402
1757,123321.64070971213
1758,151999.61436529952
1759,154718.00630881186
1760,163369.00562765857
1761,146365.1925680241
1762,170879.156014305
1763,180769.8053166741
1764,122246.8257444592
1765,132207.46122625933
1766,191161.12282405852
1767,201973.28070440888
1768,142575.11102974677
1769,161943.8979023303
1770,157216.47692143306
1771,119237.61284837878
1772,128319.38349821452
1773,132637.56049838712
1774,149225.70345847725
1775,143943.06253756685
1776,129437.36715030289
1777,105768.96610458304
1778,143901.0612104246
1779,130034.25270416039
1780,155698.93062135964
1781,124600.44733462026
1782,101675.91457531237
1783,149884.49401879037
1784,122410.61739845187
1785,118224.73653960097
1786,149523.71740412322
1787,167965.55084964333
1788,70746.05537055757
1789,98155.27911531764
1790,95061.94944005852
1791,191157.44349700227
1792,144846.89953136002
1793,126504.08492965365
1794,156360.09564168632
1795,133958.14789016978
1796,141906.4995533046
1797,115444.37111280632
1798,126973.91154236885
1799,111642.99035062938
1800,134526.5417204046
1801,125338.23764942492
1802,131310.23373078348
1803,150445.01189422316
1804,142496.22141148604
1805,136155.3849847678
1806,117679.23012291627
1807,123231.05867537767
1808,120271.44874341198
1809,125283.62037296039
1810,138052.9587725799
1811,84179.60287360173
1812,93881.26547243273
1813,125219.5797442971
1814,97046.54603979955
1815,67989.63684650089
1816,99627.59920170368
1817,126270.70539347974
1818,148318.7121704478
1819,139430.52039818314
1820,64379.49527945894
1821,108562.59383388137
1822,155121.2029015627
1823,49621.31870731835
1824,117336.06952974453
1825,140299.80287811894
1826,120815.32918690731
1827,99984.16878900408
1828,126897.77823756849
1829,118478.29608925711
1830,135660.76721514302
1831,129748.277812206
1832,78436.51469338576
1833,135564.65032416038
1834,133369.49334476062
1835,111353.66065807726
1836,112980.30546239906
1837,90655.37940705966
1838,119284.70901097626
1839,111671.53925691843
1840,139299.91761394616
1841,127515.66823068591
1842,106343.74946370073
1843,135651.66884889232
1844,148743.72334550638
1845,144443.04703928388
1846,154938.1764820636
1847,173738.82045949108
1848,67603.25425908747
1849,114279.76706394253
1850,120719.41704561563
1851,143805.40272172887
1852,134099.54020233464
1853,141054.20174417502
1854,161582.25612949932
1855,153479.57376490397
1856,228229.26837150916
