Id,SalePrice
1461,116494.99767544211
1462,143855.21888166814
1463,178258.8214070051
1464,201899.58132871747
1465,199611.33889901527
1466,170845.36522662806
1467,188512.6276310179
1468,161236.5839909109
1469,198170.2696785192
1470,120044.47892044445
1471,187272.66411380286
1472,102235.0848041504
1473,96545.32959141572
1474,143766.2847905449
1475,114107.87706856857
1476,354956.2681349474
1477,241228.25489147924
1478,294820.53980814497
1479,292963.29523821955
1480,475515.6290974179
1481,317314.08676032635
1482,213164.82679756888
1483,175978.23679801656
1484,166826.61431627936
1485,195067.73580718008
1486,194846.73375586548
1487,311238.6525792097
1488,235739.69138071247
1489,192446.21166696853
1490,238210.1144885024
1491,193595.53830286802
1492,88777.97826605898
1493,189396.74182133027
1494,275155.9044940451
1495,272939.9571799726
1496,234234.44294948858
1497,175498.52634757146
1498,169050.2905304166
1499,162964.40946394688
1500,154580.62814628368
1501,174513.05545836195
1502,153349.02818388032
1503,271642.49300715537
1504,245718.08358857068
1505,228912.7203523237
1506,184199.1058847564
1507,249499.98550130642
1508,201141.09568301257
1509,159083.0203150112
1510,140149.97436473644
1511,147719.93406913316
1512,175781.55193348468
1513,154121.82006012052
1514,143790.67015184287
1515,202379.5831136049
1516,158000.27442814398
1517,172798.0759628068
1518,126298.38153566493
1519,213131.13226678316
1520,126457.57929192446
1521,129772.41528100154
1522,176138.3244343404
1523,110755.7783137131
1524,125262.98653098002
1525,121674.00717135427
1526,107252.92893679759
1527,107976.84861933075
1528,142704.0306524062
1529,146957.41332301917
1530,201641.4130316762
1531,108718.88649009276
1532,96447.7712864463
1533,147766.66164232875
1534,126309.19867587829
1535,145363.21938353084
1536,109975.04075761285
1537,59484.72173430891
1538,144030.92564602348
1539,194193.28780362572
1540,99760.66972773128
1541,132910.922654995
1542,139777.62839515953
1543,186517.22712034703
1544,88994.33007150007
1545,119637.04706099225
1546,136461.77686930684
1547,127627.90737964046
1548,142172.25200893937
1549,124029.87460783873
1550,131073.07634377546
1551,104226.45895615476
1552,131879.7940231514
1553,138859.54190912534
1554,122741.12708897
1555,158789.48224744172
1556,89744.60250456557
1557,101427.24370059138
1558,104626.57009105563
1559,65464.83230737131
1560,134373.0279992497
1561,120386.1834444208
1562,130392.59377747655
1563,120079.47683125202
1564,154105.50275641307
1565,145923.87104310043
1566,236749.6739538756
1567,77908.65586459012
1568,226702.69564885978
1569,127291.68137653552
1570,138143.21131609098
1571,120058.4565835764
1572,141383.1598375658
1573,225372.2664540181
1574,123102.43676685145
1575,234666.9676220789
1576,248040.02271162707
1577,182337.41583576746
1578,145747.48574664685
1579,139779.0438158239
1580,197497.76377497858
1581,151747.42589331977
1582,125943.46840672172
1583,278374.21488975215
1584,218774.19961486026
1585,138461.05057653628
1586,65307.45927015055
1587,103010.57024098815
1588,156225.3841138111
1589,96766.00466406907
1590,135267.50963726518
1591,90632.94401051824
1592,121945.89197623995
1593,122400.13807515867
1594,129388.89386557785
1595,103546.95551934665
1596,215279.7100840407
1597,190077.10245477784
1598,231093.96031958167
1599,166562.22741165443
1600,158058.84093692235
1601,69585.58234361591
1602,117282.00720770193
1603,69136.87555875654
1604,260818.9831268245
1605,236865.96156307435
1606,172358.42173993352
1607,174153.83880893464
1608,209993.30508323637
1609,182804.9761607711
1610,150969.64364949896
1611,137567.6315691196
1612,174662.60377145154
1613,166563.54146599746
1614,129805.26034868017
1615,93755.9451411443
1616,77002.10809531221
1617,94217.54488219661
1618,126608.27714529782
1619,141728.24179193567
1620,164470.35901349635
1621,136044.72606819807
1622,149907.95031123553
1623,265437.1492680848
1624,205942.4662754491
1625,116568.46230668748
1626,169264.35770797502
1627,193004.7698613599
1628,280664.9246308185
1629,189183.26738748813
1630,346457.84773345914
1631,229024.54903140207
1632,236494.68367585103
1633,184070.8076728965
1634,184167.77157610713
1635,174598.96278107128
1636,152064.7978765304
1637,199640.45976306044
1638,174423.92531534776
1639,192836.10200413235
1640,253685.76943443838
1641,186300.4963148412
1642,247552.67634734864
1643,212737.67201510907
1644,235302.2206157867
1645,214574.1450321488
1646,157640.4407500465
1647,160124.04677853044
1648,129577.30807397299
1649,140163.43995676696
1650,113074.59290917411
1651,121954.26071091558
1652,99844.55099144799
1653,101810.62185966261
1654,143054.684978917
1655,139187.42987429735
1656,136407.53121784292
1657,145075.54985521166
1658,141992.43932281574
1659,123993.85376265897
1660,155894.14351079246
1661,421731.12834019423
1662,404446.4110139116
1663,367685.155430675
1664,502839.8967192237
1665,307876.71228914155
1666,329361.34902977775
1667,375104.4705638651
1668,344411.94209019793
1669,313599.3655551423
1670,340753.93365271663
1671,260732.69735042515
1672,402468.85105907364
1673,287824.7565785338
1674,238018.55731721048
1675,198897.54528203458
1676,196954.35226154825
1677,218854.98228266818
1678,444353.2592902063
1679,386513.073712692
1680,324526.2514956649
1681,247444.31894681003
1682,317876.6477359045
1683,189930.3905515168
1684,174860.49302400672
1685,173788.07942620676
1686,173572.755533696
1687,179871.8260321095
1688,188214.7224386063
1689,196449.059160652
1690,198564.42798193905
1691,188299.65980420288
1692,254805.19114474516
1693,176981.12559408697
1694,180410.5438786698
1695,173493.41254288377
1696,257690.13215110768
1697,180081.69010117208
1698,336615.3477069478
1699,298073.5161541229
1700,254383.49883683404
1701,265667.75295353355
1702,232445.93942733406
1703,232315.8809623283
1704,271313.7887790324
1705,249596.07184479496
1706,325366.8893361711
1707,212992.90264472595
1708,200147.88607878337
1709,260306.07650995633
1710,223670.24651478906
1711,268814.57042565633
1712,250752.3212979605
1713,271152.75551365706
1714,220473.0707711761
1715,207558.2810267244
1716,181744.44872244657
1717,177944.7463342584
1718,136422.3747440358
1719,214515.5821268796
1720,238867.63198073438
1721,162529.0211495491
1722,123978.81211930937
1723,153858.38657528753
1724,200684.18719926267
1725,234936.1622958118
1726,186927.48361619993
1727,149433.85144195065
1728,173670.32341883893
1729,168242.33021366896
1730,160696.92842518762
1731,116796.46583630131
1732,124699.1207157715
1733,114947.3137677736
1734,123407.12496397692
1735,128053.59414540122
1736,109208.13262635155
1737,296811.4175943935
1738,254134.24057707362
1739,242296.34574618176
1740,213697.32010189307
1741,189162.56651059605
1742,169636.02786423409
1743,176378.51464678886
1744,320185.84243901895
1745,219122.72381539212
1746,200697.53632270067
1747,216499.32950849118
1748,224086.60040160132
