Id,SalePrice
1461,113597.28181110778
1462,146390.52680373186
1463,169920.4859985178
1464,193771.41886623067
1465,197441.86529519505
1466,167504.16935708167
1467,186216.1585025786
1468,161430.57556884628
1469,188081.97456074078
1470,121951.21652222238
1471,168468.15350153792
1472,102099.18192699275
1473,96296.39874971399
1474,142750.6371112896
1475,116161.36563670481
1476,345454.1297076998
1477,246265.86311695768
1478,303166.933796545
1479,302478.9796904346
1480,488333.305403686
1481,323001.52859841386
1482,218218.35957718172
1483,170468.96087567182
1484,169456.8892077245
1485,202176.72881354077
1486,189481.99140295963
1487,337705.93150622776
1488,237042.13730266655
1489,188646.73189644684
1490,236080.64996702762
1491,192372.89304108816
1492,85305.26917091548
1493,195431.42631750723
1494,290395.9989089377
1495,276715.5830331736
1496,232908.7316474239
1497,173070.03632829417
1498,179249.7233898147
1499,165444.82559630656
1500,160344.05659506362
1501,173365.3328078091
1502,154919.79965535912
1503,280902.3068065284
1504,248065.2832867075
1505,229677.62857014398
1506,188969.56498577166
1507,238015.39552958714
1508,195148.0770244919
1509,156261.3384446121
1510,145770.87309098075
1511,155454.46346191436
1512,169365.4338061919
1513,150207.32928113051
1514,146824.72030515881
1515,184952.4197501409
1516,151879.76466575355
1517,162545.28994370185
1518,128446.69971501421
1519,206949.026474154
1520,127597.39355043565
1521,123767.15029490339
1522,173979.65606435828
1523,111227.5670576647
1524,120877.48724014353
1525,117055.93573823484
1526,109891.12637255077
1527,104836.43646966178
1528,133754.607776961
1529,151024.9177966649
1530,209107.31251936874
1531,117218.24628989643
1532,96908.59368110538
1533,145832.5164386214
1534,121516.71734918375
1535,133780.63390360447
1536,108757.03546789585
1537,56259.010263027274
1538,148343.59121803782
1539,190568.1246682806
1540,89078.83577155627
1541,139899.96488256977
1542,131591.9443142795
1543,176196.38186701998
1544,88755.55499609919
1545,117520.16723571422
1546,143987.80503683514
1547,131784.22400485515
1548,140939.0321783838
1549,127229.94859801179
1550,136570.44103277658
1551,101269.056426265
1552,143623.0009990654
1553,142541.00411377577
1554,128410.19532374984
1555,148766.19683868325
1556,88540.87404202062
1557,96537.04794606304
1558,105481.81827747036
1559,73956.08220352705
1560,126501.37455653155
1561,112635.0230577032
1562,134055.07202228252
1563,121456.34819653245
1564,152564.65259081946
1565,142243.8872121035
1566,237570.90620762715
1567,76294.40852824117
1568,241741.67534618615
1569,125133.35977939275
1570,140181.43549774974
1571,109568.44239878567
1572,134577.41604659474
1573,218193.25895145128
1574,114817.97216371921
1575,230785.38752092395
1576,245876.17838337008
1577,185983.8329913285
1578,142826.01402759287
1579,140485.77188609442
1580,198059.29529819664
1581,158286.61831507104
1582,131104.72751342063
1583,281276.7822231584
1584,220305.84554878576
1585,142031.94114902389
1586,73773.73092042218
1587,110733.68359176205
1588,150339.2183482993
1589,94748.4978298385
1590,132520.358993598
1591,92001.97813863322
1592,107029.69300570361
1593,133628.8239843267
1594,132734.75944184524
1595,104391.53089473484
1596,210062.54014288393
1597,196476.23127151543
1598,223948.35127698482
1599,173725.0397590483
1600,166157.5974970678
1601,67775.77100692198
1602,113879.6056632248
1603,73995.03324126477
1604,253885.2629554476
1605,237898.41965590708
1606,167192.08092213408
1607,179475.91112036735
1608,226252.16721363776
1609,181765.54833712135
1610,150307.6204479864
1611,138062.43542223945
1612,167464.35437104694
1613,168671.44024242763
1614,127567.52226991385
1615,92011.54686761837
1616,78115.16887479396
1617,93727.36788535806
1618,134731.91713005278
1619,148218.9282820733
1620,164482.42101945946
1621,127956.21747084474
1622,150681.19349415344
1623,255656.798272932
1624,197180.88972958905
1625,117010.74289197903
1626,171479.41261189993
1627,185898.09550363905
1628,277351.7272867552
1629,185703.872822178
1630,322488.6552273349
1631,227015.96376944674
1632,227635.13136979082
1633,190694.29166301608
1634,187659.6283704433
1635,176650.08452730603
1636,155868.89244683093
1637,194915.89664492905
1638,175570.7748899143
1639,185969.180538126
1640,246039.73663236643
1641,178345.7076527041
1642,246020.4428754514
1643,217837.72575250582
1644,243712.25397171648
1645,207251.35129619722
1646,164604.73049103466
1647,160000.5976200474
1648,131092.93238548053
1649,147380.97097364152
1650,119282.76188060577
1651,123352.86217427942
1652,102892.56117199145
1653,105740.03160798181
1654,145499.36487071068
1655,140133.78876410367
1656,139185.0097092548
1657,148761.90494785883
1658,149530.43503062316
1659,128623.48628671815
1660,158563.43953364668
1661,408766.4556046829
1662,396371.46624314244
1663,362004.198814943
1664,478250.9397559765
1665,307337.2600875941
1666,316982.21434418246
1667,361727.06257817545
1668,350435.74043653195
1669,315652.3452964592
1670,341814.2082492463
1671,261418.52483929353
1672,417700.95471980574
1673,294710.40989311395
1674,246741.3307106982
1675,195936.36314781607
1676,195271.08223403463
1677,214591.91579506602
1678,438869.07383038546
1679,387754.7183614829
1680,310934.05329040525
1681,246634.9809999995
1682,319186.7958195599
1683,194114.33054284204
1684,179265.5036447497
1685,174401.50090497773
1686,176385.50859973155
1687,178603.00409488406
1688,185764.09596416418
1689,193785.53781399474
1690,203402.26164429687
1691,196446.309867448
1692,263907.96378277213
1693,176055.93240303567
1694,184601.17671226055
1695,178610.3604023695
1696,269737.0953741165
1697,183380.4696101732
1698,333743.04695731093
1699,335404.6073645165
1700,258161.203085567
1701,269194.9791579423
1702,229222.08425408183
1703,240352.89295008793
1704,272335.5622686689
1705,250101.312485165
1706,351526.73160405725
1707,207001.9284043504
1708,203367.35324752648
1709,260001.83356147358
1710,227648.2640967046
1711,280419.25380237773
1712,254419.7681823937
1713,274761.17774489074
1714,216925.80299545592
1715,209596.78814252454
1716,183602.6305296181
1717,189961.31592930344
1718,135901.3893595811
1719,203938.45741415914
1720,234156.70085424275
1721,161244.17855154208
1722,120344.78855069037
1723,152282.89521880163
1724,204467.76842185506
1725,244102.3452697755
1726,184942.529635922
1727,152008.72281013383
1728,175501.07332605476
1729,170899.51625896659
1730,154372.89873781175
1731,120843.96863354678
1732,130996.15476485433
1733,111533.91536827107
1734,123507.79754548725
1735,129447.36203195741
1736,109429.85648507698
1737,299511.2061303452
1738,256106.4246446392
1739,245116.90252243952
1740,212295.6375323532
1741,192054.6774302023
1742,167529.2136463802
1743,177300.1914538036
1744,326420.3858305652
1745,206803.48231218383
1746,196524.84529935426
1747,207144.70561260995
1748,221524.21960700053
1749,138232.77133194363
1750,117152.25829850993
1751,251427.32293018
1752,120868.30084583526
1753,145153.22603062188
1754,192245.5552166149
1755,157951.15451736393
1756,135285.32786531685
1757,124621.40289521056
1758,149801.13984936973
1759,159345.71652216063
1760,164895.51382639603
1761,135573.7397180955
1762,185227.94317961126
1763,178655.62934177983
1764,117899.59740236876
1765,156736.85465125449
1766,196641.91779540153
1767,211585.51813688694
1768,140852.89885531744
1769,175579.40883432745
1770,161297.31361904278
1771,112994.91278776432
1772,128079.35215536565
1773,128886.4457373743
1774,139414.53638027507
1775,149065.40550829502
1776,135048.31886982187
1777,107235.57028068896
1778,141079.4437486839
1779,126897.35768367065
1780,167931.28210432935
1781,122758.91465019582
1782,93352.63072738532
1783,141219.20117427406
1784,113550.51077624054
1785,114283.55856472197
1786,150646.97290290988
1787,170088.5263445658
1788,62588.40968487441
1789,95378.49198786078
1790,83124.74680764097
1791,201733.3788290739
1792,152223.3917080208
1793,127052.86642487229
1794,159200.55801519754
1795,133019.0651637308
1796,136943.99892257966
1797,112180.28417206444
1798,120343.54728827404
1799,111449.39168153056
1800,125785.04483324508
1801,124122.70466955347
1802,134512.04950161572
1803,146238.28615323952
1804,134359.30457435947
1805,138051.09824895713
1806,125054.97930184455
1807,135505.10074846447
1808,120189.41541945892
1809,125778.38007099766
1810,144287.06286135985
1811,86647.69840647254
1812,95606.70669059837
1813,125231.2749216203
1814,97563.82227450675
1815,58403.36143654553
1816,95310.04819250235
1817,108172.64374350844
1818,139312.9385833214
1819,131339.33584638522
1820,61067.19027612229
1821,116402.50468067593
1822,160103.51727142546
1823,49837.70198954166
1824,121058.14175883296
1825,146960.70927947277
1826,108370.95046518024
1827,97347.96964911574
1828,133504.1500699321
1829,124792.76740406016
1830,143597.7567275795
1831,140632.06145916943
1832,76255.07586154541
1833,144740.8885460597
1834,123158.59962575568
1835,108806.93668886495
1836,118307.23097378516
1837,82562.96208952076
1838,123628.21089616523
1839,116352.90953517858
1840,138499.25053031897
1841,128072.954656658
1842,99339.77676051484
1843,125077.85837331126
1844,151489.8645556278
1845,145437.1390257962
1846,152259.98899911094
1847,172024.32058463938
1848,59743.22902309085
1849,111897.93896365905
1850,119648.28963858505
1851,137725.77526726792
1852,132107.5659147093
1853,123203.39244715232
1854,157810.86736220683
1855,148649.60028194665
1856,231002.89335142824
1857,128533.84136320237
1858,134095.26073659115
1859,118843.34421709934
1860,144154.6118986987
1861,117576.66412516455
1862,379539.18934269197
1863,355092.6339554043
1864,355115.03508350666
1865,330525.1402643267
1866,322389.9972997941
1867,225454.29544895058
1868,272185.148169589
1869,208139.85325739425
1870,222638.76595749057
1871,263372.26510345895
1872,173681.4356332308
1873,241343.10089624784
1874,154399.43083312197
1875,189166.13141370862
1876,200142.18917996084
1877,203001.43414050995
1878,205927.67615055488
1879,130122.1539076234
1880,129650.21360161815
1881,238159.2622084301
1882,236477.76005746835
1883,180642.67115459777
1884,200786.938458808
1885,218994.37327766445
1886,274657.94910565246
1887,214761.88992121757
1888,264713.1729448165
1889,170019.14212573675
1890,112997.96488598983
1891,127783.72055436856
1892,98184.38170417059
1893,127318.02002022167
1894,120959.06516643915
1895,128002.0427379905
1896,125017.70120500025
1897,113189.83647810637
1898,118062.24239571067
1899,154997.43935181265
1900,160918.94739985667
1901,178765.55634592095
1902,150314.446439269
1903,244501.32964778235
1904,140212.97689129008
1905,194226.00457187113
1906,142514.60873246484
1907,185881.84759579427
1908,114710.28683204348
1909,140181.98197742883
1910,123876.5193905189
1911,229600.8135963209
1912,323925.01151946094
1913,139558.1823457635
1914,66181.06560050728
1915,289429.29191424645
1916,58430.96796650991
1917,224743.3035875859
1918,143734.31974871203
1919,163923.741753016
1920,148573.94070890194
1921,344475.2681994407
1922,300303.02246076823
1923,237383.8471129336
1924,230841.17571492802
1925,194225.58505028504
1926,344225.4747625088
1927,128536.47503958699
1928,155597.29543319624
1929,118045.2411053451
1930,130973.308330778
1931,133965.05366486224
1932,131134.94118636547
1933,188772.74857313934
1934,176835.45764999863
1935,170766.72676335223
1936,186213.59565516372
1937,184339.3821256751
1938,166436.72735552912
1939,247287.4935745887
1940,190992.65389924234
1941,164127.88452559203
1942,178543.64654500218
1943,224794.35808965203
1944,385802.6609997389
1945,383449.0855062903
1946,123137.61535073463
1947,258703.9837123895
1948,163920.30746742626
1949,243934.45180875045
1950,191570.26544134563
1951,227119.6063078613
1952,203378.09205991126
1953,166090.309767763
1954,179432.1636791535
1955,130560.59076643198
1956,326907.8856694464
1957,145278.48553956966
1958,295673.7823672376
1959,148862.81043367911
1960,111215.66768587976
1961,131761.93730339472
1962,98626.54474949947
1963,106573.37149884443
1964,105314.79019504791
1965,143818.36222511609
1966,140709.28311359652
